ID,FDAT,Calving Season Code,DIMatheat,DIM at Heat Code,Lact,Parity,heat_DATE,Heat Date Code,SB_FHIACBAR,SB_HTSTARTS,SB_HTENDS,SB_PROB,Heat Probability Category,SB_RUMINDEC,SB_RDTIM,SB_RUMHOUR,DC_BRDAT,DC_BRTIM,SIR,Sire Code,BCODE,DC_ACLEV,DC_ACDAT,DC_ACTIM,outcome,AMW5,AMW7,Code for milk @ 7 Weeks,AMW14,M305,CDAT,DCC_IF_P,PDCC,DDRY,EASE,Ease Code,Calf Sex and Survival,TWIN,DOA,OBSERV.,,,,,,,,,
4701,4/6/20,0,98,2,3,Multiparous,7/13/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,8:08:00,9:07:00,51,2,NO,.,.,7/13/20,4,BEEF,1,H,51,7/13/20,8,O ,3110,4790,4,9780,23900,.,.,274,49,1,No problem,FA       ,S,0,.,,,,,,,,,
5400,4/4/20,0,75,2,2,Multiparous,6/18/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,10:08:00,13:08:00,51,2,YES,2:00:00,3,6/18/20,13,SEXED,2,X,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,O ,2420,3690,3,7160,18840,.,.,284,82,1,No problem,FA       ,S,0,.,,,,,,,,,
4753,6/18/20,1,44,1,3,Multiparous,8/1/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,12:08:00,16:08:00,51,2,NO,.,.,.,.,.,0,.,51,8/1/20,12,.,3090,4770,4,7810,24490,.,.,281,53,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
4876,6/14/20,1,16,1,3,Multiparous,6/30/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,16:08:00,23:08:00,51,2,NO,.,.,.,.,.,0,.,51,6/30/20,16,.,3100,4910,4,8130,25940,.,.,282,97,1,No problem,FA       ,S,0,FRESH/MOVED,,,,,,,,,
4812,6/11/20,1,19,1,3,Multiparous,6/30/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,16:08:00,21:07:00,51,2,NO,.,.,.,.,.,0,.,51,6/30/20,16,.,3650,5400,5,9230,25390,.,.,281,60,1,No problem,MA       ,S,0,FRESH/MOVED,,,,,,,,,
6410,5/25/20,0,49,1,1,Primiparous,7/13/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,17:07:00,22:07:00,51,2,NO,.,.,.,.,.,0,.,51,7/13/20,17,.,2510,3890,3,8230,23480,.,.,274,0,3,Needed Assistance,MA       ,S,0,CUHT=NO/DIM=50,,,,,,,,,
4789,6/13/20,1,35,1,3,Multiparous,7/18/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,18:07:00,0:08:00,51,2,YES,7:00:00,8,.,.,.,0,.,51,7/18/20,18,.,2950,4450,4,7890,21880,.,.,283,61,1,No problem,MA       ,S,0,DNB,,,,,,,,,
5679,5/27/20,0,68,2,2,Multiparous,8/3/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,19:14:00,0:08:00,51,2,NO,.,.,.,.,.,0,.,51,8/3/20,19,.,2840,4590,4,9980,26280,.,.,280,52,1,No problem,FA       ,S,0,CUHT=NO/ DIM= 70,,,,,,,,,
4264,1/27/20,0,157,4,3,Multiparous,7/2/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,20:08:00,1:08:00,51,2,YES,8:00:00,6,.,.,.,0,.,51,7/2/20,20,.,2530,3830,3,8570,28110,.,.,276,98,1,No problem,FA       ,S,0,DNB,,,,,,,,,
5547,5/17/20,0,16,1,2,Multiparous,6/2/20,1,16:00:00,21:08:00,5:08:00,51,2,NO,.,.,.,.,.,0,.,51,6/2/20,21,.,3290,5030,5,10050,25180,.,.,277,49,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
6587,7/2/20,1,-1,#N/A,1,Primiparous,7/1/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,23:09:00,0:09:00,51,2,YES,17:00:00,6,.,.,.,0,.,51,7/1/20,23,.,2020,3060,3,6750,20100,.,.,282,0,1,No problem,FA       ,S,0,FRESH/ RECENT CALVING,,,,,,,,,
6558,5/28/20,0,21,1,1,Primiparous,6/18/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,2:08:00,4:08:00,50,2,NO,.,.,.,.,.,0,.,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,.,2070,3310,3,7110,20060,.,.,268,0,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
3890,4/27/20,0,79,2,4,Multiparous,7/15/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,8:08:00,17:07:00,50,2,NO,.,.,7/16/20,6,BEEF,1,Z,50,7/15/20,8,P ,3260,4880,4,9230,21010,7/16/20,.,285,84,1,No problem,MA       ,S,0,CUHT=YES,,,,,,,,,
6054,4/4/20,0,89,2,1,Primiparous,7/2/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,19:08:00,23:08:00,50,2,NO,.,.,.,.,.,0,.,50,7/2/20,19,.,2070,3070,3,7000,23600,6/18/20,14,276,0,1,No problem,FA       ,S,0,,,,,,,,,,
5013,7/9/20,1,-1,#N/A,3,Multiparous,7/8/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,20:09:00,23:08:00,50,2,NO,.,.,.,.,.,0,.,50,7/8/20,20,.,3140,4860,4,9560,25400,.,.,285,87,1,No problem,FA       ,S,0,PREGNANT/ DRY COW,,,,,,,,,
6176,8/7/20,1,-21,#N/A,1,Primiparous,7/17/20,1,12:00:00,21:08:00,23:08:00,50,2,YES,6:00:00,7,.,.,.,0,.,50,7/17/20,21,.,2110,3230,3,4180,18110,.,.,362,0,1,No problem,FA       ,S,0,PREGNANT/ DRY COW,,,,,,,,,
4194,7/11/20,1,0,1,3,Multiparous,7/11/20,1,1:00:00,21:11:00,1:08:00,50,2,NO,.,.,.,.,.,0,.,50,7/11/20,21,.,3460,5160,5,9970,26670,.,.,287,82,1,No problem,MA       ,S,0,FRESH/ RECENT CALVING,,,,,,,,,
4540,4/4/20,0,99,2,3,Multiparous,7/12/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,0:07:00,1:08:00,49,2,NO,.,.,.,.,.,0,.,49,7/12/20,0,.,2380,3520,3,7310,21700,.,.,283,54,1,No problem,MA       ,S,0,.,,,,,,,,,
5570,6/15/20,1,27,1,2,Multiparous,7/12/20,1,18:00:00,0:07:00,2:08:00,49,2,YES,18:00:00,5,.,.,.,0,.,49,7/12/20,0,.,2650,4050,4,6680,21570,.,.,279,49,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
6299,3/11/20,0,147,3,1,Primiparous,8/5/20,1,10:00:00,1:08:00,5:08:00,49,2,YES,16:00:00,6,.,.,.,0,.,49,8/5/20,1,.,2240,3360,3,6890,20570,5/21/20,76,279,0,1,No problem,FA       ,S,0,PREGNANT/ MOVED,,,,,,,,,
218,2/2/20,0,135,3,4,Multiparous,6/16/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,1:08:00,6:35:00,49,2,YES,17:00:00,5,.,.,.,0,.,49,6/16/20,1,.,3360,5010,5,10220,28090,.,.,284,55,1,No problem,FA       ,S,0,.,,,,,,,,,
5713,7/4/20,1,17,1,2,Multiparous,7/21/20,1,8:00:00,2:08:00,7:07:00,49,2,NO,.,.,.,.,.,0,.,49,7/21/20,2,.,2740,4140,4,9020,23140,.,.,283,55,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
6253,5/26/20,0,76,2,1,Primiparous,8/10/20,1,12:00:00,12:09:00,13:08:00,49,2,NO,.,.,.,.,.,0,.,49,8/10/20,12,.,1370,2230,2,5100,15750,.,.,259,0,3,Needed Assistance,FD       ,S,1,2 ALERTS -AI after 2nd one- CUHT=YES,,,,,,,,,
4736,5/20/20,0,20,1,3,Multiparous,6/9/20,1,8:00:00,15:08:00,18:08:00,49,2,YES,8:00:00,3,.,.,.,0,.,49,6/9/20,15,.,2770,4520,4,9540,23810,.,.,273,45,1,No problem,FA       ,S,0,FRESH/MOVED,,,,,,,,,
4343,3/19/20,0,116,3,3,Multiparous,7/13/20,1,8:00:00,15:08:00,21:08:00,49,2,YES,6:00:00,4,.,.,.,0,.,49,7/13/20,15,.,3260,4960,4,9130,21840,.,.,280,88,1,No problem,FA       ,S,0,.,,,,,,,,,
5204,3/12/20,0,95,2,2,Multiparous,6/15/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,17:07:00,18:07:00,49,2,NO,.,.,6/16/20,8,BEEF,1,Y,40,6/15/20,17,A ,2760,4190,4,8250,22890,.,.,280,52,1,No problem,FA       ,S,0,.,,,,,,,,,
5761,7/22/20,1,14,1,2,Multiparous,8/5/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,17:08:00,20:07:00,49,2,YES,8:00:00,6,.,.,.,0,.,49,8/5/20,17,.,2950,4400,4,7280,23280,.,.,278,52,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
5598,7/19/20,1,23,1,2,Multiparous,8/11/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,17:08:00,23:08:00,49,2,NO,.,.,.,.,.,0,.,49,8/11/20,17,.,3580,5280,5,9320,26140,.,.,298,70,1,No problem,MA       ,S,0,FRESH/MOVED,,,,,,,,,
4892,7/13/20,1,22,1,3,Multiparous,8/4/20,1,7:00:00,17:08:00,18:08:00,49,2,NO,.,.,.,.,.,0,.,49,8/4/20,17,.,3590,5460,5,9930,27860,.,.,285,57,1,No problem,FA       ,S,0,FRESH/ MOVED,,,,,,,,,
4916,4/28/20,0,56,2,3,Multiparous,6/23/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,18:07:00,19:07:00,49,2,YES,8:00:00,5,.,.,.,0,.,49,6/23/20,18,.,3770,5690,5,10950,27060,.,.,272,43,1,No problem,FA       ,S,0,CUHT=NO/DIM=57,,,,,,,,,
4103,7/23/20,1,19,1,4,Multiparous,8/11/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,18:09:00,21:08:00,49,2,YES,23:00:00,6,.,.,.,0,.,49,8/11/20,18,.,3090,4470,4,6800,19890,.,.,288,136,1,No problem,MA       ,S,0,FRESH/MOVED,,,,,,,,,
6461,7/10/20,1,-3,#N/A,1,Primiparous,7/7/20,1,8:00:00,19:08:00,21:08:00,49,2,YES,6:00:00,7,.,.,.,0,.,49,7/7/20,19,.,2270,3490,3,6940,21580,.,.,360,0,1,No problem,MA       ,S,0,DRY COW/PREGNANT,,,,,,,,,
5277,12/24/18,0,592,7,1,Primiparous,8/7/20,1,14:00:00,20:08:00,22:07:00,49,2,NO,.,.,.,.,.,0,.,49,8/7/20,20,.,2570,3890,3,7800,27870,.,.,263,0,1,No problem,FA       ,S,0,DNB,,,,,,,,,
5356,6/20/20,1,-1,#N/A,2,Multiparous,6/19/20,1,10:00:00,20:08:00,3:07:00,49,2,NO,.,,.,.,.,0,.,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,.,2810,4350,4,7170,23170,.,.,281,96,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
3423,5/15/20,0,77,2,5,Multiparous,7/31/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,1:09:00,4:09:00,48,2,NO,.,.,7/31/20,18,BEEF,1,H,48,7/31/20,1,SOLD,2330,3640,3,6740,17120,.,.,281,53,1,No problem,MA       ,S,0,.,,,,,,,,,
4750,5/4/20,0,42,1,3,Multiparous,6/15/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,3:08:00,13:07:00,48,2,NO,.,.,.,.,.,0,.,59,6/15/20,3,.,3610,5590,5,10800,27990,.,.,285,57,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
4298,1/28/20,0,125,3,3,Multiparous,6/1/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,13:08:00,16:08:00,48,2,NO,.,.,.,.,.,0,.,48,6/1/20,13,.,2410,3790,3,8220,24360,.,.,279,71,1,No problem,FA       ,S,0,DNB,,,,,,,,,
5796,7/23/20,1,19,1,2,Multiparous,8/11/20,1,8:00:00,15:08:00,19:41:00,48,2,NO,.,.,.,.,.,0,.,48,8/11/20,15,.,2700,4270,4,7340,24470,.,.,273,46,1,No problem,FA       ,S,0,FRESH/MOVED,,,,,,,,,
3834,5/3/19,0,437,7,3,Multiparous,7/13/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,15:08:00,19:07:00,48,2,NO,.,.,.,.,.,0,.,48,7/13/20,15,.,3830,6100,6,11980,35090,.,.,274,39,1,No problem,FA       ,S,0,DNB,,,,,,,,,
5747,7/27/19,1,356,7,1,Primiparous,7/17/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,16:07:00,0:08:00,48,2,NO,.,.,.,.,.,0,.,48,7/17/20,16,.,1740,2770,2,6160,21030,.,.,277,0,1,No problem,FA       ,S,0,DNB,,,,,,,,,
4743,7/18/20,1,29,1,3,Multiparous,8/16/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,18:08:00,3:08:00,48,2,NO,.,.,.,.,.,0,.,48,8/16/20,18,.,2970,4540,4,7910,22770,.,.,284,55,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
6176,8/7/20,1,-36,#N/A,1,Primiparous,7/2/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,21:08:00,0:08:00,48,2,NO,.,.,.,.,.,0,.,48,7/2/20,21,.,2110,3230,3,4180,18110,.,.,362,0,1,No problem,FA       ,S,0,PREGNANT,,,,,,,,,
3493,7/12/20,1,-4,#N/A,5,Multiparous,7/8/20,1,16:00:00,21:08:00,23:09:00,48,2,NO,.,.,.,.,.,0,.,48,7/8/20,21,.,2560,4090,4,7900,21030,.,.,290,63,1,No problem,MA       ,S,0,PREGNANT/ DRY COW,,,,,,,,,
6525,5/30/20,0,72,2,1,Primiparous,8/10/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,9:08:00,14:08:00,47,2,NO,.,.,.,.,.,0,.,47,8/10/20,9,.,1860,2880,2,6570,19520,.,.,273,0,1,No problem,FA       ,S,0,OPEN/BLOODY,,,,,,,,,
4924,6/21/20,1,0,1,3,Multiparous,6/21/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,11:08:00,16:08:00,47,2,YES,4:00:00,10,.,.,.,0,.,47,6/21/20,11,.,2480,3860,3,5680,19860,.,.,284,62,1,No problem,MA       ,S,0,FRESH/RECENT CALVING,,,,,,,,,
4643,6/15/20,1,15,1,3,Multiparous,6/30/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,15:07:00,18:08:00,47,2,NO,.,.,.,.,.,0,.,47,6/30/20,15,.,3210,4740,4,7510,23060,.,.,285,57,1,No problem,FA       ,S,0,FRESH/MOVED,,,,,,,,,
3566,6/17/20,1,53,2,5,Multiparous,8/9/20,1,9:00:00,15:08:00,18:08:00,47,2,YES,9:00:00,5,.,.,.,0,.,47,8/9/20,15,.,2050,3100,3,5290,17680,.,.,287,59,1,No problem,MA       ,S,0,DNB,,,,,,,,,
3866,5/2/20,0,24,1,4,Multiparous,5/26/20,0,9:00:00,16:08:00,17:08:00,47,2,NO,.,.,.,.,.,0,.,47,5/26/20,16,.,2790,4120,4,8920,22950,.,.,290,61,1,No problem,FA       ,S,0,FRESH-MOVED,,,,,,,,,
6265,3/22/20,0,138,3,1,Primiparous,8/7/20,1,14:00:00,18:08:00,5:08:00,47,2,NO,.,.,.,.,.,0,.,47,8/7/20,18,.,1270,2020,2,4410,13750,.,.,275,0,1,No problem,FA       ,S,0,DNB,,,,,,,,,
5027,8/15/20,1,0,1,3,Multiparous,8/15/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,18:09:00,21:09:00,47,2,YES,18:00:00,12,.,.,.,0,.,47,8/15/20,18,.,2840,4430,4,5090,22580,.,.,281,124,1,No problem,MA       ,S,0,FRESH/ RECENT CALVING,,,,,,,,,
4975,5/26/20,0,28,1,3,Multiparous,6/23/20,1,8:00:00,19:08:00,20:29:00,47,2,YES,10:00:00,3,.,.,.,0,.,47,6/23/20,19,.,4000,6070,6,11470,26930,.,.,279,51,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
4981,8/13/20,1,0,1,3,Multiparous,8/13/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,23:15:00,4:08:00,47,2,YES,13:00:00,13,.,.,.,0,.,47,8/13/20,23,.,1780,5320,5,1780,21510,.,.,288,60,1,No problem,MA       ,S,0,URD/CALVING 8.13,,,,,,,,,
6439,6/17/20,1,52,2,1,Primiparous,8/8/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,5:08:00,8:09:00,46,2,YES,23:00:00,3,.,.,.,0,.,46,8/8/20,5,.,2300,3450,3,5610,20320,.,.,272,0,1,No problem,FA       ,S,0,CUHT=YES/ NO A.I,,,,,,,,,
6368,3/29/20,0,106,3,1,Primiparous,7/13/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,15:25:00,22:08:00,46,2,NO,.,.,.,.,.,0,.,46,7/13/20,15,.,2180,3210,3,6760,20150,6/11/20,32,275,0,1,No problem,FA       ,S,0,.,,,,,,,,,
4584,4/14/20,0,65,2,3,Multiparous,6/18/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,16:08:00,18:07:00,46,2,NO,.,.,.,.,.,0,.,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,.,2280,3520,3,7230,19500,7/9/20,.,274,43,1,No problem,FA       ,S,0,CUHT=NO/DIM=67,,,,,,,,,
5612,5/6/20,0,20,1,2,Multiparous,5/26/20,0,NO PROGRESSIVE HIGH ACTIVITY BARS,17:07:00,1:08:00,46,2,YES,16:00:00,2,.,.,.,0,.,46,5/26/20,17,.,3090,4710,4,9470,24480,.,.,270,37,1,No problem,FA       ,S,0,FRESH-MOVED,,,,,,,,,
6668,8/12/20,1,-12,#N/A,1,Primiparous,7/31/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,19:08:00,23:09:00,46,2,YES,15:00:00,8,.,.,.,0,.,46,7/31/20,19,.,1760,2800,2,3230,17320,.,.,296,0,1,No problem,FA       ,S,0,PREGNANT/ DRY COW,,,,,,,,,
5694,6/22/20,1,22,1,2,Multiparous,7/14/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,19:08:00,0:08:00,46,2,NO,.,.,.,.,.,0,.,46,7/14/20,19,.,2820,4350,4,6430,21770,.,.,278,50,1,No problem,FA       ,S,0,FRESH/ MOVED,,,,,,,,,
5598,7/19/20,1,-12,#N/A,2,Multiparous,7/7/20,1,.,19:09:00,21:08:00,46,2,YES,11:00:00,5,.,.,.,0,.,46,7/7/20,19,.,3580,5280,5,9320,26140,.,.,298,70,1,No problem,MA       ,S,0,DRY COW/PREGNANT,,,,,,,,,
6371,3/24/20,0,103,3,1,Primiparous,7/5/20,1,15:00:00,21:08:00,3:08:00,46,2,YES,15:00:00,3,.,.,.,0,.,46,7/5/20,21,.,1660,2640,2,6050,19620,6/4/20,31,270,0,1,No problem,FA       ,S,0,.,,,,,,,,,
3171,3/4/20,0,112,3,5,Multiparous,6/24/20,1,18:00:00,1:08:00,4:07:00,45,2,YES,15:00:00,2,.,.,.,0,.,45,6/24/20,1,.,3450,5080,5,9950,27480,.,.,280,51,1,No problem,FA       ,S,0,DNB,,,,,,,,,
4852,5/14/20,0,20,1,3,Multiparous,6/3/20,1,10:00:00,1:08:00,2:08:00,45,2,NO,.,.,.,.,.,0,.,45,6/3/20,1,.,3720,5670,5,11280,27580,.,.,280,66,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
2894,2/19/20,0,104,3,5,Multiparous,6/2/20,1,0:00:00,13:08:00,15:08:00,45,2,YES,8:00:00,3,.,.,.,0,.,45,6/2/20,13,.,3360,5320,5,10580,29020,.,.,287,59,1,No problem,MA       ,S,0,.,,,,,,,,,
5414,2/15/20,0,106,3,2,Multiparous,5/31/20,0,NO PROGRESSIVE HIGH ACTIVITY BARS,17:07:00,23:07:00,45,2,NO,.,.,.,.,.,0,.,45,5/31/20,17,.,2610,4060,4,8100,24680,.,.,271,40,1,No problem,FA       ,S,0,.,,,,,,,,,
3133,5/11/20,0,52,2,5,Multiparous,7/2/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,18:08:00,21:08:00,45,2,NO,.,.,7/3/20,14,BEEF,1,F,45,7/2/20,18,O ,3050,4720,4,9100,20220,.,.,278,49,1,No problem,MA       ,S,0,,,,,,,,,,
4343,3/19/20,0,92,2,3,Multiparous,6/19/20,1,9:00:00,18:08:00,21:07:00,45,2,NO,.,.,6/20/20,9,BEEF,1,Y,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,O ,3260,4960,4,9130,21840,.,.,280,88,1,No problem,FA       ,S,0,.,,,,,,,,,
5351,2/15/20,0,102,3,2,Multiparous,5/27/20,0,NO PROGRESSIVE HIGH ACTIVITY BARS,21:08:00,2:08:00,45,2,NO,.,.,.,.,.,0,.,45,5/27/20,21,.,3100,4710,4,9530,27760,5/23/20,4,285,55,1,No problem,FA       ,S,0,.,,,,,,,,,
6461,7/10/20,1,-5,#N/A,1,Primiparous,7/5/20,1,15:00:00,22:08:00,23:08:00,45,2,NO,.,.,.,.,.,0,.,45,7/5/20,22,.,2270,3490,3,6940,21580,.,.,360,0,1,No problem,MA       ,S,0,PREGNANT,,,,,,,,,
6578,6/29/20,1,25,1,1,Primiparous,7/24/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,3:07:00,11:07:00,44,2,YES,19:00:00,4,.,.,.,0,.,44,7/24/20,3,.,2020,3080,3,4050,18200,.,.,279,0,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
4405,3/20/20,0,69,2,3,Multiparous,5/28/20,0,0:00:00,5:07:00,15:07:00,44,2,YES,20:00:00,9,5/28/20,13,BEEF,1,X,91,5/28/20,5,P ,2950,4540,4,8510,20630,5/28/20,0,276,46,1,No problem,FA       ,S,0,.,,,,,,,,,
6275,3/6/20,0,108,3,1,Primiparous,6/22/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,14:07:00,19:08:00,44,2,NO,.,.,.,.,.,0,.,44,6/22/20,14,.,2190,3420,3,7600,22920,6/25/20,.,280,0,1,No problem,FA       ,S,0,.,,,,,,,,,
4835,7/18/20,1,17,1,3,Multiparous,8/4/20,1,8:00:00,16:10:00,18:08:00,44,2,NO,.,.,.,.,.,0,.,44,8/4/20,16,.,3320,4910,4,8560,24290,.,.,283,75,1,No problem,FA       ,S,0,FRESH/ MOVED,,,,,,,,,
5550,6/10/20,1,39,1,2,Multiparous,7/19/20,1,11:00:00,22:08:00,0:08:00,44,2,NO,.,.,.,.,.,0,.,44,7/19/20,22,.,3770,5660,5,10090,27750,.,.,272,45,3,Needed Assistance,FA       ,S,0,FRESH,,,,,,,,,
5533,6/19/20,1,1,1,2,Multiparous,6/20/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,2:08:00,3:08:00,43,2,NO,.,.,.,.,.,0,.,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,.,2910,4370,4,7060,21940,.,.,286,68,1,No problem,FA       ,S,0,FRESH/RECENT CALVING,,,,,,,,,
5277,12/24/18,0,566,7,1,Primiparous,7/12/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,3:07:00,18:08:00,43,2,YES,22:00:00,3,.,.,.,0,.,43,7/12/20,3,.,2570,3890,3,7800,27870,.,.,263,0,1,No problem,FA       ,S,0,DNB,,,,,,,,,
5027,8/15/20,1,1,1,3,Multiparous,8/16/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,3:08:00,7:42:00,43,2,YES,18:00:00,12,.,.,.,0,.,43,8/16/20,3,.,2840,4430,4,5090,22580,.,.,281,124,1,No problem,MA       ,S,0,FRESH/ RECENT CALVING,,,,,,,,,
6494,5/8/20,0,41,1,1,Primiparous,6/18/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,4:08:00,7:35:00,43,2,NO,.,.,.,.,.,0,.,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,.,2560,4040,4,8830,26120,.,.,273,0,1,No problem,FA       ,S,0,FRESH,,,,,,,,,
6490,5/11/20,0,63,2,1,Primiparous,7/13/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,9:08:00,10:08:00,43,2,YES,21:00:00,3,.,.,.,0,.,43,7/13/20,9,.,2490,3660,3,7090,19680,.,.,276,0,1,No problem,FA       ,S,0,CUHT=NO/DIM=64,,,,,,,,,
3426,7/2/20,1,6,1,5,Multiparous,7/8/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,13:11:00,17:08:00,43,2,YES,5:00:00,5,.,.,.,0,.,43,7/8/20,13,.,2510,3710,3,3710,19430,.,.,287,60,1,No problem,FA       ,S,0,DNB-DIM=7-URD/LTRD/only taken time of rumination decrease that matches with increase of high activity.,,,,,,,,,
4743,7/18/20,1,17,1,3,Multiparous,8/4/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,16:08:00,18:07:00,43,2,NO,.,.,.,.,.,0,.,43,8/4/20,16,.,2970,4540,4,7910,22770,.,.,284,55,1,No problem,FA       ,S,0,FRESH/ MOVED,,,,,,,,,
4824,5/6/20,0,83,2,3,Multiparous,7/28/20,1,5:00:00,17:07:00,18:07:00,43,2,NO,.,.,7/30/20,15,BEEF,1,X,43,7/28/20,17,A ,3760,5610,5,11030,28300,.,.,280,51,3,Needed Assistance,MA       ,S,0,.,,,,,,,,,
3680,6/26/20,1,38,1,5,Multiparous,8/3/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,18:08:00,21:08:00,43,2,NO,.,.,.,.,.,0,.,43,8/3/20,18,.,3330,4860,4,6500,20000,.,.,268,40,1,No problem,MA       ,S,0,DNB,,,,,,,,,
4996,6/15/20,1,1,1,3,Multiparous,6/16/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,18:08:00,23:08:00,43,2,YES,0:00:00,>24,.,.,.,0,.,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,NO DATA= SB-DC SYNCH PROBLEM,.,3650,5610,5,8940,25000,.,.,285,57,1,No problem,FA       ,S,0,FRESH/RECENT CALVING,,,,,,,,,
2410,8/5/20,1,6,1,6,Multiparous,8/11/20,1,18:00:00,0:08:00,4:07:00,42,2,YES,15:00:00,8,.,.,.,0,.,42,8/11/20,0,.,3190,5160,5,6920,26530,.,.,284,52,1,No problem,FA       ,S,0,LTRD/only taken time of rumination decrease that matches with increase of high activity. DNB,,,,,,,,,
3825,2/2/20,0,188,4,4,Multiparous,8/8/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,2:08:00,5:08:00,42,2,NO,.,.,.,.,.,0,.,42,8/8/20,2,.,2670,3910,3,7580,19260,7/9/20,30,284,55,1,No problem,FA       ,S,0,.,,,,,,,,,
2891,6/28/20,1,24,1,6,Multiparous,7/22/20,1,NO PROGRESSIVE HIGH ACTIVITY BARS,11:08:00,13:08:00,42,2,NO,.,.,.,.,.,0,.,42,7/22/20,11,.,3040,4620,4,6110,22640,.,.,290,118,1,No problem,MA       ,S,0,DNB,,,,,,,,,
